Location,EndpointSerialNumber,Date,LocalTime,Status,Time_Since_Last_CDO_Activity,LocalTime (2),Time_Since_Last_CDO_Activity (2),DoorStatus_seconds
Warehouse,CD120001A67F,10/6/2015,23:37:40,Open Limit,0:05:09,11:37:40 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:37:47,Close Limit,0:05:09,11:37:47 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:37:52,Open Limit,0:05:09,11:37:52 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:37:52,Open Limit,0:05:09,11:37:52 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:37:54,Open Limit,0:05:09,11:37:54 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:37:54,Open Limit,0:05:09,11:37:54 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:37:57,Close Limit,0:05:09,11:37:57 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:38:04,Open Limit,0:05:09,11:38:04 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:38:06,Open Limit,0:05:09,11:38:06 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:38:14,Open Limit,0:05:09,11:38:14 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:38:14,Open Limit,0:05:09,11:38:14 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:38:14,Open Limit,0:05:09,11:38:14 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:38:14,Close Limit,0:05:09,11:38:14 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:38:15,Open Limit,0:05:09,11:38:15 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:38:23,Open Limit,0:05:09,11:38:23 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:38:25,Open Limit,0:05:09,11:38:25 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:38:27,Open Limit,0:05:09,11:38:27 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:38:28,Close Limit,0:05:09,11:38:28 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:38:33,Open Limit,0:05:09,11:38:33 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:38:39,Open Limit,0:05:09,11:38:39 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:38:40,Open Limit,0:05:09,11:38:40 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:38:52,Open Limit,0:05:09,11:38:52 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:38:52,Open Limit,0:05:09,11:38:52 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:38:59,Close Limit,0:05:09,11:38:59 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:38:59,Open Limit,0:05:09,11:38:59 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:39:02,Open Limit,0:05:09,11:39:02 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:39:04,Open Limit,0:05:09,11:39:04 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:39:06,Open Limit,0:05:09,11:39:06 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:39:06,Open Limit,0:05:09,11:39:06 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:39:10,Close Limit,0:05:09,11:39:10 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:39:13,Open Limit,0:05:09,11:39:13 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:39:24,Open Limit,0:05:09,11:39:24 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:39:24,Open Limit,0:05:09,11:39:24 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:39:24,Open Limit,0:05:09,11:39:24 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:39:25,Close Limit,0:05:09,11:39:25 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:39:33,Open Limit,0:05:09,11:39:33 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:39:35,Open Limit,0:05:09,11:39:35 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:39:39,Open Limit,0:05:09,11:39:39 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:39:41,Open Limit,0:05:09,11:39:41 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:39:48,Close Limit,0:05:09,11:39:48 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:39:48,Close Limit,0:05:09,11:39:48 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:39:52,Open Limit,0:05:09,11:39:52 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:39:57,Open Limit,0:05:09,11:39:57 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:39:58,Open Limit,0:05:09,11:39:58 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:40:01,Open Limit,0:05:09,11:40:01 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:40:07,Close Limit,0:05:09,11:40:07 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:40:07,Open Limit,0:05:09,11:40:07 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:40:11,Open Limit,0:05:09,11:40:11 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:40:19,Open Limit,0:05:09,11:40:19 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:40:26,Open Limit,0:05:09,11:40:26 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:40:27,Close Limit,0:05:09,11:40:27 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:40:31,Open Limit,0:05:09,11:40:31 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:40:32,Open Limit,0:05:09,11:40:32 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:40:33,Open Limit,0:05:09,11:40:33 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:40:39,Open Limit,0:05:09,11:40:39 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:40:40,Open Limit,0:05:09,11:40:40 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:40:49,Close Limit,0:05:09,11:40:49 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:40:56,Open Limit,0:05:09,11:40:56 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:41:00,Open Limit,0:05:09,11:41:00 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:41:01,Open Limit,0:05:09,11:41:01 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:41:03,Open Limit,0:05:09,11:41:03 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:41:11,Close Limit,0:05:09,11:41:11 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:41:12,Open Limit,0:05:09,11:41:12 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:41:15,Open Limit,0:05:09,11:41:15 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:41:19,Open Limit,0:05:09,11:41:19 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:41:19,Open Limit,0:05:09,11:41:19 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:41:19,Close Limit,0:05:09,11:41:19 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:41:19,Open Limit,0:05:09,11:41:19 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:41:22,Open Limit,0:05:09,11:41:22 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:41:22,Open Limit,0:05:09,11:41:22 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:41:35,Open Limit,0:05:09,11:41:35 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:41:44,Close Limit,0:05:09,11:41:44 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:41:47,Open Limit,0:05:09,11:41:47 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:41:52,Open Limit,0:05:09,11:41:52 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:42:19,Open Limit,0:05:09,11:42:19 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:42:21,Open Limit,0:05:09,11:42:21 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:42:22,Close Limit,0:05:09,11:42:22 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:42:22,Open Limit,0:05:09,11:42:22 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:42:22,Open Limit,0:05:09,11:42:22 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:42:23,Open Limit,0:05:09,11:42:23 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:42:25,Open Limit,0:05:09,11:42:25 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:42:28,Open Limit,0:05:09,11:42:28 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:42:31,Close Limit,0:05:09,11:42:31 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:42:39,Moving Down,0:05:09,11:42:39 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:42:43,Open Limit,0:05:09,11:42:43 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:42:43,Open Limit,0:05:09,11:42:43 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:42:43,Open Limit,0:05:09,11:42:43 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:42:49,Open Limit,0:05:09,11:42:49 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:42:50,Close Limit,0:05:09,11:42:50 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:42:54,Open Limit,0:05:09,11:42:54 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:42:59,Moving Down,0:05:09,11:42:59 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:42:59,Open Limit,0:05:09,11:42:59 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:43:00,Open Limit,0:05:09,11:43:00 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:43:01,Open Limit,0:05:09,11:43:01 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:43:03,Moving Up,0:05:09,11:43:03 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:43:10,Open Limit,0:05:09,11:43:10 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:43:14,Moving Up,0:05:09,11:43:14 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:43:21,Open Limit,0:05:09,11:43:21 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:43:22,Moving Up,0:05:09,11:43:22 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:43:22,Moving Down,0:05:09,11:43:22 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:43:22,Close Limit,0:05:09,11:43:22 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:43:23,Open Limit,0:05:09,11:43:23 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:43:23,Open Limit,0:05:09,11:43:23 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:43:23,Open Limit,0:05:09,11:43:23 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:43:32,Open Limit,0:05:09,11:43:32 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:43:32,Open Limit,0:05:09,11:43:32 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:43:34,Open Limit,0:05:09,11:43:34 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:43:35,Open Limit,0:05:09,11:43:35 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:43:39,Open Limit,0:05:09,11:43:39 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:43:46,Open Limit,0:05:09,11:43:46 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:43:46,Open Limit,0:05:09,11:43:46 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:43:58,Close Limit,0:05:09,11:43:58 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:44:00,Open Limit,0:05:09,11:44:00 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:44:05,Moving Down,0:05:09,11:44:05 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:44:07,Moving Down,0:05:09,11:44:07 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:44:09,Open Limit,0:05:09,11:44:09 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:44:13,Open Limit,0:05:09,11:44:13 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:44:13,Open Limit,0:05:09,11:44:13 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:44:13,Open Limit,0:05:09,11:44:13 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:44:18,Open Limit,0:05:09,11:44:18 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:44:22,Open Limit,0:05:09,11:44:22 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:44:30,Open Limit,0:05:09,11:44:30 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:44:30,Open Limit,0:05:09,11:44:30 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:44:40,Open Limit,0:05:09,11:44:40 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:44:41,Open Limit,0:05:09,11:44:41 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:44:47,Open Limit,0:05:09,11:44:47 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:44:47,Open Limit,0:05:09,11:44:47 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:44:54,Open Limit,0:05:09,11:44:54 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:44:56,Open Limit,0:05:09,11:44:56 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:45:00,Open Limit,0:05:09,11:45:00 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:45:04,Open Limit,0:05:09,11:45:04 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:45:05,Open Limit,0:05:09,11:45:05 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:45:07,Open Limit,0:05:09,11:45:07 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:45:13,Open Limit,0:05:09,11:45:13 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:45:15,Open Limit,0:05:09,11:45:15 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:45:16,Open Limit,0:05:09,11:45:16 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:45:19,Open Limit,0:05:09,11:45:19 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:45:27,Open Limit,0:05:09,11:45:27 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:45:33,Open Limit,0:05:09,11:45:33 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:45:35,Open Limit,0:05:09,11:45:35 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:45:38,Open Limit,0:05:09,11:45:38 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:45:39,Open Limit,0:05:09,11:45:39 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:45:47,Open Limit,0:05:09,11:45:47 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:45:47,Open Limit,0:05:09,11:45:47 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:45:48,Open Limit,0:05:09,11:45:48 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:45:57,Open Limit,0:05:09,11:45:57 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:46:03,Open Limit,0:05:09,11:46:03 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:46:06,Open Limit,0:05:09,11:46:06 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:46:10,Open Limit,0:05:09,11:46:10 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:46:20,Open Limit,0:05:09,11:46:20 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:46:22,Open Limit,0:05:09,11:46:22 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:46:26,Open Limit,0:05:09,11:46:26 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:46:26,Open Limit,0:05:09,11:46:26 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:46:27,Open Limit,0:05:09,11:46:27 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:46:28,Open Limit,0:05:09,11:46:28 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:46:29,Open Limit,0:05:09,11:46:29 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:46:30,Open Limit,0:05:09,11:46:30 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:46:43,Open Limit,0:05:09,11:46:43 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:46:52,Open Limit,0:05:09,11:46:52 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:46:53,Open Limit,0:05:09,11:46:53 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:47:00,Open Limit,0:05:09,11:47:00 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:47:27,Open Limit,0:05:09,11:47:27 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:47:28,Open Limit,0:05:09,11:47:28 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:47:29,Open Limit,0:05:09,11:47:29 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:47:30,Open Limit,0:05:09,11:47:30 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:47:30,Open Limit,0:05:09,11:47:30 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:47:31,Open Limit,0:05:09,11:47:31 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:47:31,Open Limit,0:05:09,11:47:31 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:47:37,Open Limit,0:05:09,11:47:37 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:47:38,Open Limit,0:05:09,11:47:38 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:47:46,Open Limit,0:05:09,11:47:46 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:47:49,Open Limit,0:05:09,11:47:49 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:47:50,Open Limit,0:05:09,11:47:50 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:47:57,Open Limit,0:05:09,11:47:57 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:48:00,Open Limit,0:05:09,11:48:00 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:48:05,Open Limit,0:05:09,11:48:05 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:48:06,Open Limit,0:05:09,11:48:06 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:48:06,Open Limit,0:05:09,11:48:06 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:48:07,Open Limit,0:05:09,11:48:07 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:48:10,Open Limit,0:05:09,11:48:10 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:48:17,Open Limit,0:05:09,11:48:17 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:48:22,Open Limit,0:05:09,11:48:22 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:48:23,Open Limit,0:05:09,11:48:23 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:48:28,Open Limit,0:05:09,11:48:28 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:48:28,Open Limit,0:05:09,11:48:28 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:48:30,Open Limit,0:05:09,11:48:30 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:48:31,Open Limit,0:05:09,11:48:31 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:48:32,Open Limit,0:05:09,11:48:32 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:48:40,Open Limit,0:05:09,11:48:40 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:48:40,Open Limit,0:05:09,11:48:40 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:48:41,Open Limit,0:05:09,11:48:41 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:48:41,Open Limit,0:05:09,11:48:41 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:48:46,Open Limit,0:05:09,11:48:46 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:48:53,Open Limit,0:05:09,11:48:53 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:48:53,Open Limit,0:05:09,11:48:53 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:49:05,Open Limit,0:05:09,11:49:05 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:49:08,Open Limit,0:05:09,11:49:08 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:49:12,Open Limit,0:05:09,11:49:12 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:49:15,Open Limit,0:05:09,11:49:15 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:49:16,Open Limit,0:05:09,11:49:16 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:49:20,Open Limit,0:05:09,11:49:20 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:49:20,Open Limit,0:05:09,11:49:20 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:49:20,Open Limit,0:05:09,11:49:20 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:49:26,Open Limit,0:05:09,11:49:26 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:49:26,Open Limit,0:05:09,11:49:26 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:49:31,Open Limit,0:05:09,11:49:31 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:49:36,Open Limit,0:05:09,11:49:36 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:49:37,Open Limit,0:05:09,11:49:37 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:49:47,Open Limit,0:05:09,11:49:47 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:49:48,Open Limit,0:05:09,11:49:48 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:49:54,Open Limit,0:05:09,11:49:54 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:49:55,Open Limit,0:05:09,11:49:55 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:50:01,Open Limit,0:05:09,11:50:01 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:50:04,Open Limit,0:05:09,11:50:04 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:50:08,Open Limit,0:05:09,11:50:08 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:50:11,Open Limit,0:05:09,11:50:11 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:50:12,Open Limit,0:05:09,11:50:12 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:50:14,Open Limit,0:05:09,11:50:14 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:50:15,Open Limit,0:05:09,11:50:15 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:50:19,Open Limit,0:05:09,11:50:19 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:50:23,Open Limit,0:05:09,11:50:23 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:50:24,Open Limit,0:05:09,11:50:24 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:50:27,Open Limit,0:05:09,11:50:27 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:50:34,Open Limit,0:05:09,11:50:34 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:50:41,Open Limit,0:05:09,11:50:41 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:50:43,Open Limit,0:05:09,11:50:43 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:50:46,Open Limit,0:05:09,11:50:46 PM,12:05:09 AM,309
Warehouse,CD120001A67B,10/6/2015,23:50:46,Open Limit,0:05:09,11:50:46 PM,12:05:09 AM,309
Warehouse,CD120001A686,10/6/2015,23:50:53,Open Limit,0:05:09,11:50:53 PM,12:05:09 AM,309
Warehouse,CD120001A689,10/6/2015,23:50:55,Open Limit,0:05:09,11:50:55 PM,12:05:09 AM,309
Warehouse,CD120001A68D,10/6/2015,23:51:04,Open Limit,0:05:09,11:51:04 PM,12:05:09 AM,309
Warehouse,CD120001A663,10/6/2015,23:51:11,Open Limit,0:05:09,11:51:11 PM,12:05:09 AM,309
Warehouse,CD120001A685,10/6/2015,23:51:13,Open Limit,0:05:09,11:51:13 PM,12:05:09 AM,309
Warehouse,CD120001A68A,10/6/2015,23:51:17,Open Limit,0:05:09,11:51:17 PM,12:05:09 AM,309
Warehouse,CD120001A67F,10/6/2015,23:51:28,Open Limit,0:05:09,11:51:28 PM,12:05:09 AM,309
Warehouse,CD120001A67E,10/6/2015,23:51:29,Open Limit,0:05:09,11:51:29 PM,12:05:09 AM,309
Warehouse,CD120001A68C,10/6/2015,23:51:33,Open Limit,0:05:09,11:51:33 PM,12:05:09 AM,309
